x	y	group	clickSelects
-91.0773696899414	33.1914443969727	2	AR
-91.0888290405273	33.1685256958008	2	AR
-91.1289367675781	33.1456069946289	2	AR
-91.1690444946289	33.1456069946289	2	AR
-91.1805038452149	33.134147644043	2	AR
-91.1862335205078	33.1169624328613	2	AR
-91.1403961181641	33.0768547058106	2	AR
-91.1346664428711	33.0596656799316	2	AR
-91.146125793457	33.0424728393555	2	AR
-91.1862335205078	33.002368927002	2	AR
-91.1919555664062	32.996639251709	2	AR
-91.2893676757812	33.002368927002	2	AR
-91.4440612792969	33.002368927002	2	AR
-91.4669799804688	33.002368927002	2	AR
-92.062858581543	33.002368927002	2	AR
-92.0857772827148	33.002368927002	2	AR
-92.7274856567383	33.0138282775879	2	AR
-92.9910507202148	33.0195579528809	2	AR
-93.2374267578125	33.0195579528809	2	AR
-93.4895248413086	33.0195579528809	2	AR
-93.5239028930664	33.0195579528809	2	AR
-93.8332977294922	33.0252876281738	2	AR
-94.051025390625	33.0367469787598	2	AR
-120.006011962891	42.0092658996582	3	CA
-120.006011962891	41.2013931274414	3	CA
-120.006011962891	39.7002449035645	3	CA
-119.994552612305	39.4424133300781	3	CA
-120.006011962891	39.3163642883301	3	CA
-120.006011962891	39.1616630554199	3	CA
-120.006011962891	39.1158256530762	3	CA
-120.006011962891	39.0642623901367	3	CA
-119.994552612305	38.9897766113281	3	CA
-119.868492126465	38.9095611572266	3	CA
-119.57056427002	38.6975708007813	3	CA
-119.329917907715	38.5314140319824	3	CA
-119.140846252441	38.3996315002441	3	CA
-118.418922424316	37.8839683532715	3	CA
-117.84595489502	37.4771690368652	3	CA
-117.181335449219	36.9844245910645	3	CA
-115.897903442383	36.0046691894531	3	CA
-115.674446105957	35.8327827453613	3	CA
-114.637390136719	35.0191802978516	3	CA
-114.63166809082	34.9618835449219	3	CA
-114.608741760254	34.8874015808106	3	CA
-114.568641662598	34.8644828796387	3	CA
-114.545722961426	34.8472938537598	3	CA
-114.551452636719	34.8358345031738	3	CA
-114.574363708496	34.807186126709	3	CA
-114.448318481445	34.7097816467285	3	CA
-114.41967010498	34.6123809814453	3	CA
-114.402488708496	34.5894622802734	3	CA
-114.373832702637	34.4691390991211	3	CA
-114.287887573242	34.4233016967773	3	CA
-114.16756439209	34.3373603820801	3	CA
-114.13892364502	34.2972526550293	3	CA
-114.133193969727	34.2628746032715	3	CA
-114.190490722656	34.2456855773926	3	CA
-114.230598449707	34.1998481750488	3	CA
-114.299346923828	34.1540107727051	3	CA
-114.396751403809	34.1139068603516	3	CA
-114.41967010498	34.0795288085938	3	CA
-114.448318481445	34.039421081543	3	CA
-114.471237182617	34.0165023803711	3	CA
-114.454048156738	33.9993171691895	3	CA
-114.517074584961	33.9649391174316	3	CA
-114.539993286133	33.9248313903809	3	CA
-114.539993286133	33.7815933227539	3	CA
-114.522804260254	33.7300262451172	3	CA
-114.539993286133	33.6956481933594	3	CA
-114.528533935547	33.6326217651367	3	CA
-114.557182312012	33.5753288269043	3	CA
-114.568641662598	33.5466804504395	3	CA
-114.62020111084	33.5294914245605	3	CA
-114.608741760254	33.5008430480957	3	CA
-114.637390136719	33.4836540222168	3	CA
-114.648849487305	33.455005645752	3	CA
-114.688957214355	33.4320907592773	3	CA
-114.729064941406	33.4034385681152	3	CA
-114.71760559082	33.3576011657715	3	CA
-114.740524291992	33.3117637634277	3	CA
-114.688957214355	33.2659301757813	3	CA
-114.711875915527	33.134147644043	3	CA
-114.700416564941	33.0825843811035	3	CA
-114.660308837891	33.0539360046387	3	CA
-114.539993286133	33.0424728393555	3	CA
-114.482696533203	32.996639251709	3	CA
-114.47696685791	32.9336166381836	3	CA
-114.47696685791	32.8763198852539	3	CA
-114.522804260254	32.8247528076172	3	CA
-114.551452636719	32.7617263793945	3	CA
-114.59156036377	32.7388076782227	3	CA
-114.654586791992	32.7388076782227	3	CA
-114.688957214355	32.7445373535156	3	CA
-114.734802246094	32.733081817627	3	CA
-116.10417175293	32.6242179870606	3	CA
-117.112571716309	32.538272857666	3	CA
-117.112571716309	32.5955696105957	3	CA
-117.112571716309	32.6184883117676	3	CA
-117.124031066895	32.6414070129395	3	CA
-117.158409118652	32.6643257141113	3	CA
-117.164138793945	32.681510925293	3	CA
-117.152671813965	32.6872444152832	3	CA
-117.101119995117	32.6414070129395	3	CA
-117.083923339844	32.6299476623535	3	CA
-117.083923339844	32.6528625488281	3	CA
-117.09538269043	32.6872444152832	3	CA
-117.124031066895	32.7044296264648	3	CA
-117.146949768066	32.7216186523438	3	CA
-117.158409118652	32.733081817627	3	CA
-117.181335449219	32.733081817627	3	CA
-117.198516845703	32.7044296264648	3	CA
-117.209983825684	32.6986999511719	3	CA
-117.227165222168	32.7101631164551	3	CA
-117.232887268066	32.7502670288086	3	CA
-117.209983825684	32.7674560546875	3	CA
-117.204246520996	32.7846450805664	3	CA
-117.209983825684	32.7961044311523	3	CA
-117.227165222168	32.8075637817383	3	CA
-117.25008392334	32.8247528076172	3	CA
-117.255813598633	32.853401184082	3	CA
-117.232887268066	32.8763198852539	3	CA
-117.227165222168	32.9164276123047	3	CA
-117.244346618652	32.990909576416	3	CA
-117.25008392334	33.0310173034668	3	CA
-117.284454345703	33.1054992675781	3	CA
-117.318840026855	33.1513366699219	3	CA
-117.353210449219	33.2143630981445	3	CA
-117.404777526855	33.2659301757813	3	CA
-117.43342590332	33.3117637634277	3	CA
-117.473533630371	33.3404159545898	3	CA
-117.525100708008	33.3747901916504	3	CA
-117.565208435059	33.4034385681152	3	CA
-117.582405090332	33.4320907592773	3	CA
-117.645416259766	33.4607353210449	3	CA
-117.679801940918	33.4836540222168	3	CA
-117.71418762207	33.5065727233887	3	CA
-117.742828369141	33.5409469604492	3	CA
-117.78865814209	33.586784362793	3	CA
-117.834503173828	33.6211624145508	3	CA
-117.868873596191	33.6326217651367	3	CA
-117.891799926758	33.6326217651367	3	CA
-117.931907653809	33.6612701416016	3	CA
-118.006393432617	33.7242965698242	3	CA
-118.057945251465	33.7529449462891	3	CA
-118.080871582031	33.7644004821777	3	CA
-118.092330932617	33.7758636474609	3	CA
-118.138160705566	33.7873191833496	3	CA
-118.172546386719	33.7930526733398	3	CA
-118.206932067871	33.7758636474609	3	CA
-118.235572814941	33.7758636474609	3	CA
-118.235572814941	33.7529449462891	3	CA
-118.247032165527	33.7357559204102	3	CA
-118.281402587891	33.7357559204102	3	CA
-118.304328918457	33.7472152709961	3	CA
-118.327247619629	33.7529449462891	3	CA
-118.36735534668	33.7644004821777	3	CA
-118.390266418457	33.7815933227539	3	CA
-118.390266418457	33.8045082092285	3	CA
-118.373077392578	33.8274269104004	3	CA
-118.36735534668	33.8560752868652	3	CA
-118.390266418457	33.9133720397949	3	CA
-118.441833496094	33.9821281433106	3	CA
-118.45329284668	34.0107727050781	3	CA
-118.481941223145	34.0279655456543	3	CA
-118.533508300781	34.039421081543	3	CA
-118.659568786621	34.0508804321289	3	CA
-118.728317260742	34.039421081543	3	CA
-118.774147033691	34.03369140625	3	CA
-118.808532714844	34.039421081543	3	CA
-118.928855895996	34.0680732727051	3	CA
-118.94603729248	34.0795288085938	3	CA
-118.991882324219	34.090991973877	3	CA
-119.026252746582	34.1196365356445	3	CA
-119.054893493652	34.1196365356445	3	CA
-119.100738525391	34.1139068603516	3	CA
-119.15803527832	34.1540107727051	3	CA
-119.198135375977	34.2285003662109	3	CA
-119.226783752441	34.2686042785645	3	CA
-119.238243103027	34.2915229797363	3	CA
-119.329917907715	34.3201713562012	3	CA
-119.392951965332	34.3660087585449	3	CA
-119.438781738281	34.4061164855957	3	CA
-119.490348815918	34.4175758361816	3	CA
-119.536178588867	34.4347648620606	3	CA
-119.582023620605	34.4404945373535	3	CA
-119.667961120605	34.4175758361816	3	CA
-119.72526550293	34.4290351867676	3	CA
-119.776832580566	34.4347648620606	3	CA
-119.839851379395	34.4290351867676	3	CA
-119.885696411133	34.4404945373535	3	CA
-119.948707580566	34.4634094238281	3	CA
-119.994552612305	34.4691390991211	3	CA
-120.06330871582	34.4691390991211	3	CA
-120.126335144043	34.4748725891113	3	CA
-120.275299072266	34.4691390991211	3	CA
-120.401344299316	34.4634094238281	3	CA
-120.43000793457	34.4748725891113	3	CA
-120.464370727539	34.5149765014648	3	CA
-120.498756408691	34.5550842285156	3	CA
-120.567512512207	34.5722732543945	3	CA
-120.607620239258	34.5837326049805	3	CA
-120.619079589844	34.629566192627	3	CA
-120.584693908691	34.6868667602539	3	CA
-120.584693908691	34.7441596984863	3	CA
-120.613342285156	34.7842674255371	3	CA
-120.607620239258	34.8243751525879	3	CA
-120.573234558105	34.8644828796387	3	CA
-120.60188293457	34.8988571166992	3	CA
-120.613342285156	34.9160461425781	3	CA
-120.63053894043	34.93896484375	3	CA
-120.619079589844	34.9618835449219	3	CA
-120.619079589844	35.0134506225586	3	CA
-120.60188293457	35.0535583496094	3	CA
-120.596153259277	35.1280403137207	3	CA
-120.619079589844	35.1681480407715	3	CA
-120.653450012207	35.1853370666504	3	CA
-120.687828063965	35.1910667419434	3	CA
-120.693557739258	35.1738777160645	3	CA
-120.71647644043	35.1738777160645	3	CA
-120.762321472168	35.2082557678223	3	CA
-120.813873291016	35.2311744689941	3	CA
-120.853981018066	35.2827415466309	3	CA
-120.853981018066	35.3113899230957	3	CA
-120.825332641602	35.3457679748535	3	CA
-120.813873291016	35.3457679748535	3	CA
-120.796691894531	35.3343086242676	3	CA
-120.785232543945	35.3400382995606	3	CA
-120.813873291016	35.4030647277832	3	CA
-120.84253692627	35.4431686401367	3	CA
-120.848258972168	35.4660873413086	3	CA
-120.888366699219	35.4660873413086	3	CA
-120.96858215332	35.4718170166016	3	CA
-121.002960205078	35.5061950683594	3	CA
-121.071716308594	35.5749473571777	3	CA
-121.12328338623	35.6322479248047	3	CA
-121.163391113281	35.6494331359863	3	CA
-121.214958190918	35.6838111877441	3	CA
-121.249328613281	35.706729888916	3	CA
-121.272247314453	35.7468376159668	3	CA
-121.272247314453	35.7869453430176	3	CA
-121.306617736816	35.7984046936035	3	CA
-121.33528137207	35.8327827453613	3	CA
-121.375381469727	35.8614273071289	3	CA
-121.40975189209	35.8843460083008	3	CA
-121.444137573242	35.9187240600586	3	CA
-121.46704864502	35.9817504882813	3	CA
-121.495704650879	36.021858215332	3	CA
-121.53581237793	36.0447769165039	3	CA
-121.570182800293	36.0963401794434	3	CA
-121.62174987793	36.165096282959	3	CA
-121.667594909668	36.1937408447266	3	CA
-121.696243286133	36.2223930358887	3	CA
-121.730606079102	36.2281227111816	3	CA
-121.782180786133	36.2510414123535	3	CA
-121.828018188477	36.2911491394043	3	CA
-121.86238861084	36.3197937011719	3	CA
-121.86238861084	36.3484420776367	3	CA
-121.86238861084	36.3828201293945	3	CA
-121.891036987305	36.4630317687988	3	CA
-121.896774291992	36.4974136352539	3	CA
-121.931144714356	36.5260581970215	3	CA
-121.931144714356	36.5375213623047	3	CA
-121.908233642578	36.5432472229004	3	CA
-121.91968536377	36.5776252746582	3	CA
-121.931144714356	36.5833549499512	3	CA
-121.913955688477	36.6234588623047	3	CA
-121.891036987305	36.6406517028809	3	CA
-121.850929260254	36.6349220275879	3	CA
-121.83374786377	36.6291923522949	3	CA
-121.793640136719	36.6578407287598	3	CA
-121.770713806152	36.7208671569824	3	CA
-121.759254455566	36.7781600952148	3	CA
-121.764991760254	36.8411865234375	3	CA
-121.770713806152	36.8526458740234	3	CA
-121.764991760254	36.8812942504883	3	CA
-121.799362182617	36.9099426269531	3	CA
-121.83374786377	36.9500503540039	3	CA
-121.885314941406	36.9729652404785	3	CA
-121.908233642578	36.9844245910645	3	CA
-121.925422668457	36.9672393798828	3	CA
-121.954063415527	36.9672393798828	3	CA
-121.971252441406	36.9786949157715	3	CA
-122.011360168457	36.9672393798828	3	CA
-122.034278869629	36.9672393798828	3	CA
-122.103034973145	36.9844245910645	3	CA
-122.160339355469	37.0188026428223	3	CA
-122.211891174316	37.0531806945801	3	CA
-122.234817504883	37.0932884216309	3	CA
-122.257736206055	37.1104774475098	3	CA
-122.292106628418	37.1219329833984	3	CA
-122.303565979004	37.1448516845703	3	CA
-122.320762634277	37.1563148498535	3	CA
-122.337951660156	37.1906890869141	3	CA
-122.37232208252	37.2193412780762	3	CA
-122.389518737793	37.2594451904297	3	CA
-122.383781433105	37.3110122680664	3	CA
-122.37232208252	37.3568496704102	3	CA
-122.378059387207	37.4084129333496	3	CA
-122.400978088379	37.4198760986328	3	CA
-122.418167114258	37.4485206604004	3	CA
-122.418167114258	37.4886283874512	3	CA
-122.429626464844	37.5058174133301	3	CA
-122.469734191895	37.517276763916	3	CA
-122.486915588379	37.5516510009766	3	CA
-122.486915588379	37.5745697021484	3	CA
-122.486915588379	37.6146774291992	3	CA
-122.458267211914	37.6318664550781	3	CA
-122.458267211914	37.6490592956543	3	CA
-122.469734191895	37.6719779968262	3	CA
-122.458267211914	37.7006225585938	3	CA
-122.469734191895	37.7178115844727	3	CA
-122.48119354248	37.7636489868164	3	CA
-122.48119354248	37.7865676879883	3	CA
-122.458267211914	37.7922973632813	3	CA
-122.446807861328	37.7922973632813	3	CA
-122.41242980957	37.8152160644531	3	CA
-122.400978088379	37.8037567138672	3	CA
-122.383781433105	37.8037567138672	3	CA
-122.343673706055	37.8037567138672	3	CA
-122.343673706055	37.7865676879883	3	CA
-122.337951660156	37.7636489868164	3	CA
-122.320762634277	37.7350006103516	3	CA
-122.343673706055	37.7292709350586	3	CA
-122.360870361328	37.7178115844727	3	CA
-122.360870361328	37.7006225585938	3	CA
-122.349411010742	37.6777038574219	3	CA
-122.332214355469	37.660514831543	3	CA
-122.337951660156	37.6375961303711	3	CA
-122.343673706055	37.6146774291992	3	CA
-122.309303283691	37.6032218933106	3	CA
-122.251998901367	37.5917587280273	3	CA
-122.217628479004	37.5745697021484	3	CA
-122.194709777832	37.5516510009766	3	CA
-122.154602050781	37.5344657897949	3	CA
-122.11449432373	37.523006439209	3	CA
-122.091567993164	37.5058174133301	3	CA
-122.080123901367	37.5000877380371	3	CA
-122.062927246094	37.4828987121582	3	CA
-122.045738220215	37.4714393615723	3	CA
-122.005630493164	37.4599800109863	3	CA
-121.971252441406	37.4599800109863	3	CA
-121.948341369629	37.4771690368652	3	CA
-121.954063415527	37.4771690368652	3	CA
-121.954063415527	37.4943580627441	3	CA
-121.999908447266	37.5058174133301	3	CA
-122.045738220215	37.5287322998047	3	CA
-122.07438659668	37.5459251403809	3	CA
-122.091567993164	37.5917587280273	3	CA
-122.11449432373	37.6490592956543	3	CA
-122.143142700195	37.7006225585938	3	CA
-122.188980102539	37.7350006103516	3	CA
-122.24055480957	37.7636489868164	3	CA
-122.274917602539	37.7922973632813	3	CA
-122.269195556641	37.832405090332	3	CA
-122.274917602539	37.8495941162109	3	CA
-122.274917602539	37.8725128173828	3	CA
-122.274917602539	37.9011573791504	3	CA
-122.303565979004	37.9183502197266	3	CA
-122.332214355469	37.9298057556152	3	CA
-122.360870361328	37.9355354309082	3	CA
-122.378059387207	37.9641838073731	3	CA
-122.366592407227	37.969913482666	3	CA
-122.349411010742	37.9928321838379	3	CA
-122.337951660156	38.0157508850098	3	CA
-122.337951660156	38.0272064208984	3	CA
-122.292106628418	38.0272064208984	3	CA
-122.263458251953	38.0272064208984	3	CA
-122.246276855469	38.0501251220703	3	CA
-122.217628479004	38.0615882873535	3	CA
-122.234817504883	38.0615882873535	3	CA
-122.154602050781	38.0558586120605	3	CA
-122.125953674316	38.0501251220703	3	CA
-122.137413024902	38.0673141479492	3	CA
-122.177520751953	38.0787773132324	3	CA
-122.217628479004	38.0959625244141	3	CA
-122.251998901367	38.113151550293	3	CA
-122.251998901367	38.1417999267578	3	CA
-122.28638458252	38.1532592773438	3	CA
-122.309303283691	38.1417999267578	3	CA
-122.349411010742	38.1589889526367	3	CA
-122.37232208252	38.1761779785156	3	CA
-122.395240783691	38.1819076538086	3	CA
-122.418167114258	38.1647186279297	3	CA
-122.423889160156	38.1417999267578	3	CA
-122.44108581543	38.1360702514648	3	CA
-122.469734191895	38.1417999267578	3	CA
-122.498374938965	38.1417999267578	3	CA
-122.48119354248	38.1246147155762	3	CA
-122.463996887207	38.1246147155762	3	CA
-122.469734191895	38.0787773132324	3	CA
-122.48119354248	38.0558586120605	3	CA
-122.48119354248	38.0272064208984	3	CA
-122.469734191895	38.0214805603027	3	CA
-122.44108581543	38.0100212097168	3	CA
-122.429626464844	38.0042877197266	3	CA
-122.429626464844	37.9871025085449	3	CA
-122.458267211914	37.9813690185547	3	CA
-122.463996887207	37.9641838073731	3	CA
-122.458267211914	37.9469947814941	3	CA
-122.446807861328	37.9298057556152	3	CA
-122.423889160156	37.9126167297363	3	CA
-122.406700134277	37.9011573791504	3	CA
-122.406700134277	37.8839683532715	3	CA
-122.418167114258	37.8782386779785	3	CA
-122.44108581543	37.8954315185547	3	CA
-122.458267211914	37.9011573791504	3	CA
-122.469734191895	37.8954315185547	3	CA
-122.458267211914	37.8725128173828	3	CA
-122.452545166016	37.8495941162109	3	CA
-122.458267211914	37.8381309509277	3	CA
-122.486915588379	37.8438606262207	3	CA
-122.504104614258	37.8495941162109	3	CA
-122.532760620117	37.8667793273926	3	CA
-122.549942016602	37.8839683532715	3	CA
-122.595779418945	37.8954315185547	3	CA
-122.618698120117	37.9183502197266	3	CA
-122.635879516602	37.9298057556152	3	CA
-122.647346496582	37.9298057556152	3	CA
-122.658805847168	37.9183502197266	3	CA
-122.670265197754	37.9298057556152	3	CA
-122.716094970703	37.9527244567871	3	CA
-122.756202697754	37.969913482666	3	CA
-122.77912902832	37.9985618591309	3	CA
-122.830696105957	38.0272064208984	3	CA
-122.876525878906	38.0386695861816	3	CA
-122.882263183594	38.0501251220703	3	CA
-122.887985229492	38.0730438232422	3	CA
-122.922370910645	38.0558586120605	3	CA
-122.93383026123	38.0214805603027	3	CA
-122.945289611816	38.0100212097168	3	CA
-122.968200683594	38.0042877197266	3	CA
-122.985397338867	38.0214805603027	3	CA
-122.97966003418	38.0558586120605	3	CA
-122.951011657715	38.113151550293	3	CA
-122.939552307129	38.1417999267578	3	CA
-122.945289611816	38.1876373291016	3	CA
-122.962478637695	38.2220153808594	3	CA
-122.939552307129	38.2277450561523	3	CA
-122.916633605957	38.1990966796875	3	CA
-122.887985229492	38.1876373291016	3	CA
-122.876525878906	38.1990966796875	3	CA
-122.887985229492	38.2392044067383	3	CA
-122.928092956543	38.2735786437988	3	CA
-122.945289611816	38.3022308349609	3	CA
-122.968200683594	38.3136863708496	3	CA
-122.996841430664	38.3308792114258	3	CA
-123.031227111816	38.3308792114258	3	CA
-123.054153442383	38.3824424743652	3	CA
-123.088516235352	38.4454689025879	3	CA
-123.140090942383	38.4970321655273	3	CA
-123.208839416504	38.5199508666992	3	CA
-123.271865844727	38.5428695678711	3	CA
-123.323440551758	38.5944366455078	3	CA
-123.357818603516	38.6574630737305	3	CA
-123.409370422363	38.7147598266602	3	CA
-123.455215454102	38.7319450378418	3	CA
-123.478141784668	38.7548637390137	3	CA
-123.495323181152	38.7777824401856	3	CA
-123.535430908203	38.8064308166504	3	CA
-123.569801330566	38.8293495178223	3	CA
-123.58699798584	38.8637275695801	3	CA
-123.64429473877	38.8866424560547	3	CA
-123.690124511719	38.9324798583984	3	CA
-123.718780517578	38.9611320495606	3	CA
-123.707321166992	38.9955062866211	3	CA
-123.684394836426	39.0413436889648	3	CA
-123.67293548584	39.0757217407227	3	CA
-123.73023223877	39.1616630554199	3	CA
-123.787536621094	39.2762565612793	3	CA
-123.804718017578	39.3450126647949	3	CA
-123.810455322266	39.4366874694824	3	CA
-123.787536621094	39.4997100830078	3	CA
-123.758888244629	39.5627365112305	3	CA
-123.764610290527	39.6200332641602	3	CA
-123.758888244629	39.6658706665039	3	CA
-123.776069641113	39.7002449035645	3	CA
-123.804718017578	39.7518119812012	3	CA
-123.804718017578	39.8091087341309	3	CA
-123.856285095215	39.8606719970703	3	CA
-123.902114868164	39.8721351623535	3	CA
-123.913581848145	39.91796875	3	CA
-123.947959899902	39.9523468017578	3	CA
-123.976608276367	39.9752655029297	3	CA
-123.999526977539	40.0096435546875	3	CA
-124.028175354004	40.0325622558594	3	CA
-124.045356750488	40.0497512817383	3	CA
-124.074005126953	40.0898551940918	3	CA
-124.079742431641	40.1242332458496	3	CA
-124.12557220459	40.1471519470215	3	CA
-124.154220581055	40.1643409729004	3	CA
-124.200065612793	40.1987190246582	3	CA
-124.25163269043	40.238826751709	3	CA
